ОО,ИИТА,28-Машиновед,1-МД-23,,Учебная практика (учебно-ознакомительная практика),17,Пр,34,Лавров А.С.,Среда,числ/знам,11:40-13:05,"пр. Вознесенский, д. 46",В 291
ОО,ИИТА,28-Машиновед,1-МД-23,7,Теоретическая механика,17,Пр,34,Усов А.Г.,Среда,числ/знам,13:45-15:10,"пр. Вознесенский, д. 46",В 291
ОО,ИИТА,28-Машиновед,1-МД-23,7,Технология конструкционных материалов,17,Лек,17,Блохин М.Ю.,Среда,знам,15:20-16:45,"пр. Вознесенский, д. 46",В 291
ОО,ИИТА,52-Физика,1-МД-23,7,Физика,17,Пр,17,,Среда,числ,16:55-18:20,"ул. Большая Морская, д. 18",332
ОО,ИИТА,26-Матем,1-МД-23,7,Математика,17,Лек,34,Попова Е.В.,Четверг,числ/знам,10:05-11:30,"пр. Вознесенский, д. 46",В 338
ОО,ИИТА,34-ОбщНаук,1-МД-23,7,Философия,17,Лек,34,,Четверг,числ/знам,11:40-13:05,"пр. Вознесенский, д. 46",В 403
ОО,ИИТА,26-Матем,1-МД-23,7,Математика,17,Пр,34,,Четверг,числ/знам,13:45-15:10,"пр. Вознесенский, д. 46",В 403
ОО,ИИТА,34-ОбщНаук,1-МД-23,7,Философия,17,Пр,34,,Четверг,числ/знам,15:20-16:45,"пр. Вознесенский, д. 46",В 410
ОО,ИИТА,28-Машиновед,1-МД-23,7,Алгоритмизация и программирование,17,Пр,17,Беспалова И.М.,Пятница,числ,16:55-18:20,"пр. Вознесенский, д. 46",В 271
ОО,ИИТА,28-Машиновед,1-МД-23,7,Алгоритмизация и программирование,17,Лек,17,Беспалова И.М.,Пятница,знам,16:55-18:20,"пр. Вознесенский, д. 46",В 291
ОО,ИИТА,28-Машиновед,1-МД-23,7,Алгоритмизация и программирование,17,Пр,34,Беспалова И.М.,Пятница,числ/знам,18:30-20:00,"пр. Вознесенский, д. 46",В 271
ОО,ИИТА,28-Машиновед,1-МД-24,17,Технология конструкционных материалов 1 подгруппа,17,Лаб,34,Блохин М.Ю.,Понедельник,числ/знам,15:20-16:45,"пр. Вознесенский, д. 46",В 301
ОО,ИИТА,28-Машиновед,1-МД-24,17,Инженерная графика,17,Пр,34,Маркова Т.В.,Понедельник,числ/знам,16:55-18:20,"пр. Вознесенский, д. 46",В 265
ОО,ИИТА,28-Машиновед,1-МД-24,17,Инженерная графика,17,Пр,17,Маркова Т.В.,Понедельник,числ,18:30-20:00,"пр. Вознесенский, д. 46",В 265
ОО,ИИТА,19-ИнЯз,1-МД-24,17,Иностранный язык,17,Пр,34,,Вторник,числ/знам,8:30-9:55,"ул. Большая Морская, д. 18",412
ОО,ИИТА,53-ФизВоспит,1-МД-24,17,Практикум по физической культуре и спорту,17,Пр,34,,Вторник,числ/знам,10:05-11:30,"ул. Большая Морская, д. 18",Спорт зал
ОО,ИИТА,19-ИнЯз,1-МД-24,17,Иностранный язык,17,Пр,17,,Вторник,числ,11:40-13:05,"ул. Большая Морская, д. 18",412
ОО,ИИТА,52-Физика,1-МД-24,17,Физика,17,Лаб,17,,Вторник,знам,11:40-13:05,"ул. Большая Морская, д. 18",522
ОО,ИИТА,52-Физика,1-МД-24,17,Физика,17,Лек,34,Каблукова Н.С.,Вторник,числ/знам,13:45-15:10,"ул. Большая Морская, д. 18",333
ОО,ИИТА,28-Машиновед,1-МД-24,,Учебная практика (учебно-ознакомительная практика),17,Пр,17,Лавров А.С.,Среда,числ,10:05-11:30,"пр. Вознесенский, д. 46",В 291
ОО,ИИТА,28-Машиновед,1-МД-24,17,Теоретическая механика,17,Лек,17,Усов А.Г.,Среда,знам,10:05-11:30,"пр. Вознесенский, д. 46",В 381
ОО,ИИТА,28-Машиновед,1-МД-24,,Учебная практика (учебно-ознакомительная практика),17,Пр,34,Лавров А.С.,Среда,числ/знам,11:40-13:05,"пр. Вознесенский, д. 46",В 291
ОО,ИИТА,28-Машиновед,1-МД-24,17,Теоретическая механика,17,Пр,34,Усов А.Г.,Среда,числ/знам,13:45-15:10,"пр. Вознесенский, д. 46",В 291
ОО,ИИТА,28-Машиновед,1-МД-24,17,Технология конструкционных материалов,17,Лек,17,Блохин М.Ю.,Среда,знам,15:20-16:45,"пр. Вознесенский, д. 46",В 291
ОО,ИИТА,52-Физика,1-МД-24,17,Физика,17,Пр,17,,Среда,числ,16:55-18:20,"ул. Большая Морская, д. 18",332
ОО,ИИТА,26-Матем,1-МД-24,17,Математика,17,Пр,34,Попова Е.В.,Четверг,числ/знам,10:05-11:30,"пр. Вознесенский, д. 46",В 338
ОО,ИИТА,34-ОбщНаук,1-МД-24,17,Философия,17,Лек,34,,Четверг,числ/знам,11:40-13:05,"пр. Вознесенский, д. 46",В 403
ОО,ИИТА,26-Матем,1-МД-24,17,Математика,17,Лек,34,,Четверг,числ/знам,13:45-15:10,"пр. Вознесенский, д. 46",В 403
ОО,ИИТА,34-ОбщНаук,1-МД-24,17,Философия,17,Пр,34,,Четверг,числ/знам,15:20-16:45,"пр. Вознесенский, д. 46",В 410
ОО,ИИТА,28-Машиновед,1-МД-24,17,Технология конструкционных материалов 2 подгруппа,17,Лаб,34,Блохин М.Ю.,Пятница,числ/знам,11:40-13:05,"пр. Вознесенский, д. 46",В 301
ОО,ИИТА,28-Машиновед,1-МД-24,17,Вычислительная техника и программирование,17,Пр,17,Беспалова И.М.,Пятница,числ,13:45-15:10,"пр. Вознесенский, д. 46",В 271
ОО,ИИТА,28-Машиновед,1-МД-24,17,Вычислительная техника и программирование,17,Лек,17,Беспалова И.М.,Пятница,знам,13:45-15:10,"пр. Вознесенский, д. 46",В 291
ОО,ИИТА,28-Машиновед,1-МД-24,17,Вычислительная техника и программирование,17,Пр,34,Беспалова И.М.,Пятница,числ/знам,15:20-16:45,"пр. Вознесенский, д. 46",В 271
ОО,ИИТА,34-ОбщНаук,1-МД-25,23,Философия,17,Лек,34,,Понедельник,числ/знам,11:40-13:05,"пр. Вознесенский, д. 46",В 406
ОО,ИИТА,26-Матем,1-МД-25,23,Математика,17,Пр,17,,Понедельник,числ,13:45-15:10,"пр. Вознесенский, д. 46",В 324
ОО,ИИТА,33-ЦиАТ,1-МД-25,23,Проектирование графического контента,17,Лек,17,Колмыкова М.М.,Понедельник,знам,13:45-15:10,"пр. Вознесенский, д. 46",В 452
ОО,ИИТА,53-ФизВоспит,1-МД-25,23,Практикум по физической культуре и спорту,17,Пр,34,,Вторник,числ/знам,13:45-15:10,"ул. Большая Морская, д. 18",Спортзал
ОО,ИИТА,19-ИнЯз,1-МД-25,23,Иностранный язык,17,Пр,17,,Вторник,числ,15:20-16:45,"ул. Большая Морская, д. 18",412
ОО,ИИТА,52-Физика,1-МД-25,23,Физика,17,Лек,17,Гребенкин А.Н.,Вторник,знам,15:20-16:45,"ул. Большая Морская, д. 18",513
ОО,ИИТА,26-Матем,1-МД-25,23,Математика,17,Лек,34,Вольнова Д.В.,Среда,числ/знам,10:05-11:30,"пр. Вознесенский, д. 46",В 323
ОО,ИИТА,33-ЦиАТ,1-МД-25,23,Алгоритмизация и программирование,17,Пр,34,Пронькин Р.С.,Среда,числ/знам,11:40-13:05,"пр. Вознесенский, д. 46",В 462
ОО,ИИТА,26-Матем,1-МД-25,23,Математика,17,Пр,34,,Среда,числ/знам,13:45-15:10,"пр. Вознесенский, д. 46",В 329
ОО,ИИТА,33-ЦиАТ,1-МД-25,23,Основы веб-дизайна,17,Пр,34,Славникова М.А.,Среда,числ/знам,16:55-18:20,Дистанционное обучение,ДО
ОО,ИИТА,33-ЦиАТ,1-МД-25,23,Основы копирайтинга,17,Пр,34,Ярославцева Е.К.,Четверг,числ/знам,11:40-13:05,"пр. Вознесенский, д. 46",В 462
ОО,ИИТА,33-ЦиАТ,1-МД-25,23,Учебная практика (ознакомительная практика),17,Пр,34,Ярославцева Е.К.,Четверг,числ/знам,13:45-15:10,"пр. Вознесенский, д. 46",В 462
ОО,ИИТА,33-ЦиАТ,1-МД-25,23,Проектирование графического контента,17,Пр,17,Колмыкова М.М.,Четверг,числ,15:20-16:45,"пр. Вознесенский, д. 46",В 462
ОО,ИИТА,33-ЦиАТ,1-МД-25,23,Алгоритмизация и программирование,17,Лек,17,Якуничева Е.Н.,Четверг,знам,15:20-16:45,"пр. Вознесенский, д. 46",В 452
ОО,ИИТА,34-ОбщНаук,1-МД-25,23,Философия,17,Пр,34,,Четверг,числ/знам,16:55-18:20,"пр. Вознесенский, д. 46",В 403
ОО,ИИТА,52-Физика,1-МД-25,23,Физика,17,Лаб,17,,Пятница,числ,11:40-13:05,"ул. Большая Морская, д. 18",334
ОО,ИИТА,52-Физика,1-МД-25,23,Физика,17,Пр,17,,Пятница,знам,11:40-13:05,"ул. Большая Морская, д. 18",332
ОО,ИИТА,19-ИнЯз,1-МД-25,23,Иностранный язык,17,Пр,34,,Пятница,числ/знам,13:45-15:10,"ул. Большая Морская, д. 18",412
ОО,ИИТА,19-ИнЯз,1-МД-32,15,Иностранный язык,17,Пр,34,,Понедельник,числ/знам,10:05-11:30,"ул. Большая Морская, д. 18",412
ОО,ИИТА,53-ФизВоспит,1-МД-32,15,Практикум по физической культуре и спорту,17,Пр,34,,Понедельник,числ/знам,11:40-13:05,"ул. Большая Морская, д. 18",Спорт зал
ОО,ИИТА,44-ТПХ,1-МД-32,15,Химия,17,Лек,17,Шалыгина В.В.,Понедельник,знам,13:45-15:10,"ул. Большая Морская, д. 18",333
ОО,ИИТА,19-ИнЯз,1-МД-32,15,Иностранный язык,17,Пр,17,,Понедельник,знам,15:20-16:45,"ул. Большая Морская, д. 18",412
ОО,ИИТА,34-ОбщНаук,1-МД-32,15,Философия,17,Пр,34,,Вторник,числ/знам,8:30-9:55,"пр. Вознесенский, д. 46",В 438
ОО,ИИТА,26-Матем,1-МД-32,15,Математика,17,Пр,34,,Вторник,числ/знам,10:05-11:30,"пр. Вознесенский, д. 46",В 329
ОО,ИИТА,41-ИММ,1-МД-32,,Учебная практика (ознакомительная практика),17,Пр,34,Архалова В.В.,Вторник,числ/знам,11:40-13:05,"пр. Вознесенский, д. 46",В 219
ОО,ИИТА,41-ИММ,1-МД-32,,Учебная практика (ознакомительная практика),17,Пр,34,Архалова В.В.,Вторник,числ/знам,13:45-15:10,"пр. Вознесенский, д. 46",В 214
ОО,ИИТА,26-Матем,1-МД-32,15,Математика,17,Лек,34,Вольнова Д.В.,Среда,числ/знам,10:05-11:30,"пр. Вознесенский, д. 46",В 323
ОО,ИИТА,28-Машиновед,1-МД-32,15,Компьютерные технологии в инженерной графике,17,Пр,34,Ануфриев А.Е.,Среда,числ/знам,11:40-13:05,"пр. Вознесенский, д. 46",В 265
ОО,ИИТА,34-ОбщНаук,1-МД-32,15,Философия,17,Лек,34,,Среда,числ/знам,13:45-15:10,"пр. Вознесенский, д. 46",В 323
ОО,ИИТА,52-Физика,1-МД-32,15,Физика,17,Лек,17,Буркова Л.А.,Четверг,знам,11:40-13:05,"ул. Большая Морская, д. 18",333
ОО,ИИТА,27-МиТЭ,1-МД-32,15,Текстильное материаловедение,17,Лек,34,Андреева И.В.,Четверг,числ/знам,13:45-15:10,"пр. Вознесенский, д. 46",В 401
ОО,ИИТА,27-МиТЭ,1-МД-32,,Текстильное материаловедение,,Пр,17,Андреева И.В.,Четверг,знам,15:20-16:45,"пр. Вознесенский, д. 46",В 430
,,27-МиТЭ,1-МД-32,15,Текстильное материаловедение,17,Пр,34,Андреева И.В.,Четверг,числ,15:20-18:20,"пр. Вознесенский, д. 46",В 430
ОО,ИИТА,26-Матем,1-МД-32,15,Математика,17,Пр,17,,Четверг,знам,16:55-18:20,"пр. Вознесенский, д. 46",В 329
ОО,ИИТА,52-Физика,1-МД-32,15,Физика,17,Пр,17,,Пятница,числ,13:45-15:10,"ул. Большая Морская, д. 18",522
ОО,ИИТА,52-Физика,1-МД-32,15,Физика,17,Лаб,17,,Пятница,знам,13:45-15:10,"ул. Большая Морская, д. 18",334
ОО,ИИТА,18-ИХПЭ,1-МД-32,15,Экология,17,Пр,17,Харина С.Г.,Пятница,числ,15:20-16:45,"ул. Большая Морская, д. 18",211
ОО,ИИТА,18-ИХПЭ,1-МД-32,15,Экология,17,Лек,17,Харина С.Г.,Пятница,знам,15:20-16:45,"ул. Большая Морская, д. 18",211
ОО,ИИТА,44-ТПХ,1-МД-32,15,Химия,17,Лаб,34,Шалыгина В.В.,Пятница,числ/знам,16:55-18:20,"ул. Большая Морская, д. 18",222
ОО,ИИТА,53-ФизВоспит,1-МД-4,21,Практикум по физической культуре и спорту,17,Пр,34,,Вторник,числ/знам,8:30-9:55,"ул. Большая Морская, д. 18",Спортзал
ОО,ИИТА,19-ИнЯз,1-МД-4,21,Иностранный язык,17,Пр,34,,Вторник,числ/знам,10:05-11:30,"ул. Большая Морская, д. 18",412
ОО,ИИТА,52-Физика,1-МД-4,21,Физика,17,Лек,17,Гребенкин А.Н.,Вторник,числ,11:40-13:05,"ул. Большая Морская, д. 18",333
ОО,ИИТА,19-ИнЯз,1-МД-4,21,Иностранный язык,17,Пр,17,,Вторник,знам,11:40-13:05,"ул. Большая Морская, д. 18",412
ОО,ИИТА,52-Физика,1-МД-4,21,Физика,17,Пр,17,,Вторник,числ,13:45-15:10,"ул. Большая Морская, д. 18",332
ОО,ИИТА,52-Физика,1-МД-4,21,Физика,17,Лаб,17,,Вторник,знам,13:45-15:10,"ул. Большая Морская, д. 18",334
ОО,ИИТА,26-Матем,1-МД-4,21,Математика,17,Пр,17,,Среда,знам,11:40-13:05,"пр. Вознесенский, д. 46",В 380
ОО,ИИТА,33-ЦиАТ,1-МД-4,21,История дизайна,17,Лек,17,Сошникова И.А.,Среда,знам,15:20-16:45,Дистанционное обучение,ДО
ОО,ИИТА,33-ЦиАТ,1-МД-4,21,История дизайна,17,Пр,17,Сошникова И.А.,Среда,знам,16:55-18:20,Дистанционное обучение,ДО
ОО,ИИТА,34-ОбщНаук,1-МД-4,21,Философия,17,Пр,34,,Четверг,числ/знам,10:05-11:30,"пр. Вознесенский, д. 46",В 402
ОО,ИИТА,34-ОбщНаук,1-МД-4,21,Философия,17,Лек,34,,Четверг,числ/знам,11:40-13:05,"пр. Вознесенский, д. 46",В 411
ОО,ИИТА,33-ЦиАТ,1-МД-4,21,Алгоритмизация и программирование,17,Лек,17,Якуничева Е.Н.,Четверг,знам,13:45-15:10,"пр. Вознесенский, д. 46",В 452
ОО,ИИТА,39-ЖивРис,1-МД-4,21,Рисунок и основы композиции,17,Пр,34,"Александрова Л.Н., Володченко А.А.",Четверг,числ,13:45-16:45,"ул. Садовая, д. 54","С 501, 503"
ОО,ИИТА,26-Матем,1-МД-4,21,Математика,17,Лек,34,Вольнова Д.В.,Пятница,числ/знам,10:05-11:30,"пр. Вознесенский, д. 46",В 310
ОО,ИИТА,26-Матем,1-МД-4,21,Математика,17,Пр,34,,Пятница,числ/знам,11:40-13:05,"пр. Вознесенский, д. 46",В 329
ОО,ИИТА,33-ЦиАТ,1-МД-4,21,Алгоритмизация и программирование,17,Пр,34,Зверев В.В.,Пятница,числ/знам,13:45-15:10,"пр. Вознесенский, д. 46",В 462
ОО,ИИТА,33-ЦиАТ,1-МД-4,21,Компьютерная графика,17,Пр,34,Медведева А.А.,Пятница,числ/знам,15:20-16:45,"пр. Вознесенский, д. 46",В 484
ОО,ИИТА,33-ЦиАТ,1-МД-4,21,Учебная практика (ознакомительная практика),17,Пр,34,Чинцова Я.К.,Суббота,числ,10:05-13:05,"пр. Вознесенский, д. 46",В 459
ОО,ИИТА,53-ФизВоспит,1-МД-5,20,Практикум по физической культуре и спорту,17,Пр,34,,Вторник,числ/знам,8:30-9:55,"ул. Большая Морская, д. 18",Спортзал
ОО,ИИТА,19-ИнЯз,1-МД-5,20,Иностранный язык,17,Пр,34,,Вторник,числ/знам,10:05-11:30,"ул. Большая Морская, д. 18",412
ОО,ИИТА,52-Физика,1-МД-5,20,Физика,17,Лек,17,Гребенкин А.Н.,Вторник,числ,11:40-13:05,"ул. Большая Морская, д. 18",333
ОО,ИИТА,19-ИнЯз,1-МД-5,20,Иностранный язык,17,Пр,17,,Вторник,знам,11:40-13:05,"ул. Большая Морская, д. 18",412
ОО,ИИТА,52-Физика,1-МД-5,20,Физика,17,Лаб,17,,Вторник,числ,13:45-15:10,"ул. Большая Морская, д. 18",334
ОО,ИИТА,52-Физика,1-МД-5,20,Физика,17,Пр,17,,Вторник,знам,13:45-15:10,"ул. Большая Морская, д. 18",332
ОО,ИИТА,39-ЖивРис,1-МД-5,20,Рисунок и основы композиции,17,Пр,34,"Александрова Л.Н., Левитина А.Д.",Среда,числ,10:05-13:05,"ул. Садовая, д. 54","С 501, 503"
ОО,ИИТА,26-Матем,1-МД-5,20,Математика,17,Пр,17,,Среда,числ,13:45-15:10,"пр. Вознесенский, д. 46",В 303
ОО,ИИТА,33-ЦиАТ,1-МД-5,20,История дизайна,17,Пр,17,Сошникова И.А.,Среда,знам,13:45-15:10,Дистанционное обучение,ДО
ОО,ИИТА,33-ЦиАТ,1-МД-5,20,История дизайна,17,Лек,17,Сошникова И.А.,Среда,знам,15:20-16:45,Дистанционное обучение,ДО
ОО,ИИТА,34-ОбщНаук,1-МД-5,20,Философия,17,Пр,34,,Четверг,числ/знам,10:05-11:30,"пр. Вознесенский, д. 46",В 405
ОО,ИИТА,34-ОбщНаук,1-МД-5,20,Философия,17,Лек,34,,Четверг,числ/знам,11:40-13:05,"пр. Вознесенский, д. 46",В 411
ОО,ИИТА,33-ЦиАТ,1-МД-5,20,Алгоритмизация и программирование,17,Лек,17,Якуничева Е.Н.,Четверг,знам,13:45-15:10,"пр. Вознесенский, д. 46",В 452
ОО,ИИТА,26-Матем,1-МД-5,20,Математика,17,Лек,34,Вольнова Д.В.,Пятница,числ/знам,10:05-11:30,"пр. Вознесенский, д. 46",В 310
ОО,ИИТА,33-ЦиАТ,1-МД-5,20,Алгоритмизация и программирование,17,Пр,34,Зверев В.В.,Пятница,числ/знам,11:40-13:05,"пр. Вознесенский, д. 46",В 462
ОО,ИИТА,33-ЦиАТ,1-МД-5,20,Компьютерная графика,17,Пр,34,Медведева А.А.,Пятница,числ/знам,13:45-15:10,"пр. Вознесенский, д. 46",В 484
ОО,ИИТА,26-Матем,1-МД-5,20,Математика,17,Пр,34,,Пятница,числ/знам,15:20-16:45,"пр. Вознесенский, д. 46",В 324
ОО,ИИТА,33-ЦиАТ,1-МД-5,20,Учебная практика (ознакомительная практика),17,Пр,34,Чинцова Я.К.,Суббота,знам,10:05-13:05,"пр. Вознесенский, д. 46",В 459
ОО,ИИТА,53-ФизВоспит,1-МД-7,17,Практикум по физической культуре и спорту,17,Пр,34,,Понедельник,числ/знам,11:40-13:05,"ул. Большая Морская, д. 18",Спорт зал
ОО,ИИТА,19-ИнЯз,1-МД-7,17,Иностранный язык,17,Пр,34,,Понедельник,числ/знам,13:45-15:10,"ул. Большая Морская, д. 18",412
ОО,ИИТА,52-Физика,1-МД-7,17,Физика,17,Лек,17,Каблукова Н.С.,Понедельник,числ,15:20-16:45,"ул. Большая Морская, д. 18",513
ОО,ИИТА,19-ИнЯз,1-МД-7,17,Иностранный язык,17,Пр,17,,Понедельник,знам,15:20-16:45,"ул. Большая Морская, д. 18",412
ОО,ИИТА,20-ИСиЗИ,1-МД-7,17,Технологии и методы программирования,17,Лек,17,Макаров А.Г.,Вторник,знам,10:05-11:30,"пр. Вознесенский, д. 46",В 401
ОО,ИИТА,20-ИСиЗИ,1-МД-7,17,Технологии и методы программирования,17,Лаб,17,Макаров А.Г.,Вторник,числ,11:40-13:05,"пр. Вознесенский, д. 46",В 457
ОО,ИИТА,20-ИСиЗИ,1-МД-7,17,Технологии и методы программирования,17,Пр,17,Макаров А.Г.,Вторник,знам,11:40-13:05,"пр. Вознесенский, д. 46",В 457
ОО,ИИТА,20-ИСиЗИ,1-МД-7,17,Математика,17,Пр,34,Король Л.И.,Вторник,числ/знам,13:45-15:10,"пр. Вознесенский, д. 46",В 405
ОО,ИИТА,20-ИСиЗИ,1-МД-7,,Учебная практика (ознакомительная практика),17,Пр,34,Макаров А.Г.,Среда,числ/знам,10:05-11:30,"пр. Вознесенский, д. 46",В 457
ОО,ИИТА,34-ОбщНаук,1-МД-7,17,Философия,17,Пр,34,,Среда,числ/знам,11:40-13:05,"пр. Вознесенский, д. 46",В 409
ОО,ИИТА,34-ОбщНаук,1-МД-7,17,Философия,17,Лек,34,,Четверг,числ/знам,10:05-11:30,"пр. Вознесенский, д. 46",В 406
ОО,ИИТА,20-ИСиЗИ,1-МД-7,17,Математика,17,Лек,34,Король Л.И.,Четверг,числ/знам,11:40-13:05,"пр. Вознесенский, д. 46",В 406
ОО,ИИТА,52-Физика,1-МД-7,17,Физика,17,Пр,17,,Четверг,числ,13:45-15:10,"ул. Большая Морская, д. 18",332
ОО,ИИТА,52-Физика,1-МД-7,17,Физика,17,Лаб,17,,Четверг,знам,13:45-15:10,"ул. Большая Морская, д. 18",334
ОО,ИИТА,20-ИСиЗИ,1-МД-7,17,Базы данных,17,Пр,34,Панов П.Ю.,Суббота,числ/знам,10:05-11:30,"пр. Вознесенский, д. 46",В 458
ОО,ИИТА,20-ИСиЗИ,1-МД-7,17,Базы данных,17,Лек,34,Панов П.Ю.,Суббота,числ/знам,11:40-13:05,"пр. Вознесенский, д. 46",В 408
ОО,ИИТА,20-ИСиЗИ,1-МД-7,17,Основы информационной безопасности,17,Пр,17,Литвинов А.М.,Суббота,числ,13:45-15:10,"пр. Вознесенский, д. 46",В 457
ОО,ИИТА,20-ИСиЗИ,1-МД-7,17,Математическая логика,17,Пр,17,Рябова О.Н.,Суббота,знам,13:45-15:10,"пр. Вознесенский, д. 46",В 406
ОО,ИИТА,20-ИСиЗИ,1-МД-7,17,Основы информационной безопасности,17,Лек,17,Литвинов А.М.,Суббота,числ,15:20-16:45,"пр. Вознесенский, д. 46",В 406
ОО,ИИТА,20-ИСиЗИ,1-МД-7,17,Математическая логика,17,Лек,17,Рябова О.Н.,Суббота,знам,15:20-16:45,"пр. Вознесенский, д. 46",В 406
ОО,ИИТА,52-Физика,1-МД-8,19,Физика,17,Пр,17,,Понедельник,числ,10:05-11:30,"ул. Большая Морская, д. 18",332
ОО,ИИТА,52-Физика,1-МД-8,19,Физика,17,Лаб,17,,Понедельник,знам,10:05-11:30,"ул. Большая Морская, д. 18",334
ОО,ИИТА,26-Матем,1-МД-8,19,Математика,17,Пр,17,,Понедельник,числ,13:45-15:10,"пр. Вознесенский, д. 46",В 303
ОО,ИИТА,39-ЖивРис,1-МД-8,19,Рисунок и основы композиции,17,Пр,34,"Белая А.В., Володченко А.А.",Понедельник,знам,13:45-16:45,"ул. Садовая, д. 54","С 501, 503"
ОО,ИИТА,53-ФизВоспит,1-МД-8,19,Практикум по физической культуре и спорту,17,Пр,34,,Вторник,числ/знам,8:30-9:55,"ул. Большая Морская, д. 18",Спортзал
ОО,ИИТА,19-ИнЯз,1-МД-8,19,Иностранный язык,17,Пр,34,,Вторник,числ/знам,10:05-11:30,"ул. Большая Морская, д. 18",412
ОО,ИИТА,52-Физика,1-МД-8,19,Физика,17,Лек,17,Гребенкин А.Н.,Вторник,числ,11:40-13:05,"ул. Большая Морская, д. 18",333
ОО,ИИТА,19-ИнЯз,1-МД-8,19,Иностранный язык,17,Пр,17,,Вторник,знам,11:40-13:05,"ул. Большая Морская, д. 18",412
ОО,ИИТА,33-ЦиАТ,1-МД-8,19,История дизайна,17,Пр,17,Сошникова И.А.,Среда,числ,10:05-11:30,Дистанционное обучение,ДО
ОО,ИИТА,33-ЦиАТ,1-МД-8,19,История дизайна,17,Лек,17,Сошникова И.А.,Среда,числ,11:40-13:05,Дистанционное обучение,ДО
ОО,ИИТА,34-ОбщНаук,1-МД-8,19,Философия,17,Пр,34,,Четверг,числ/знам,8:30-9:55,"пр. Вознесенский, д. 46",В 402
ОО,ИИТА,33-ЦиАТ,1-МД-8,19,Алгоритмизация и программирование,17,Пр,34,Зверев В.В.,Четверг,числ/знам,10:05-11:30,"пр. Вознесенский, д. 46",В 462
ОО,ИИТА,34-ОбщНаук,1-МД-8,19,Философия,17,Лек,34,,Четверг,числ/знам,11:40-13:05,"пр. Вознесенский, д. 46",В 411
ОО,ИИТА,33-ЦиАТ,1-МД-8,19,Алгоритмизация и программирование,17,Лек,17,Якуничева Е.Н.,Четверг,числ,13:45-15:10,"пр. Вознесенский, д. 46",В 452
ОО,ИИТА,26-Матем,1-МД-8,19,Математика,17,Лек,34,Вольнова Д.В.,Пятница,числ/знам,10:05-11:30,"пр. Вознесенский, д. 46",В 310
ОО,ИИТА,33-ЦиАТ,1-МД-8,19,Компьютерная графика,17,Пр,34,Медведева А.А.,Пятница,числ/знам,11:40-13:05,"пр. Вознесенский, д. 46",В 484
ОО,ИИТА,26-Матем,1-МД-8,19,Математика,17,Пр,34,,Пятница,числ/знам,13:45-15:10,"пр. Вознесенский, д. 46",В 324
ОО,ИИТА,33-ЦиАТ,1-МД-8,19,Учебная практика (ознакомительная практика),17,Пр,34,Чинцова Я.К.,Суббота,числ,13:45-16:45,"пр. Вознесенский, д. 46",В 459
ОО,ИИТА,53-ФизВоспит,1-МД-9,13,Практикум по физической культуре и спорту,17,Пр,34,,Понедельник,числ/знам,11:40-13:05,"ул. Большая Морская, д. 18",Спорт зал
ОО,ИИТА,19-ИнЯз,1-МД-9,13,Иностранный язык,17,Пр,34,,Понедельник,числ/знам,13:45-15:10,"ул. Большая Морская, д. 18",412
ОО,ИИТА,52-Физика,1-МД-9,13,Физика,17,Лек,17,Каблукова Н.С.,Понедельник,числ,15:20-16:45,"ул. Большая Морская, д. 18",513
ОО,ИИТА,19-ИнЯз,1-МД-9,13,Иностранный язык,17,Пр,17,,Понедельник,знам,15:20-16:45,"ул. Большая Морская, д. 18",412
ОО,ИИТА,52-Физика,1-МД-9,13,Физика,17,Пр,17,,Понедельник,числ,16:55-18:20,"пр. Вознесенский, д. 46",522
ОО,ИИТА,52-Физика,1-МД-9,13,Физика,17,Лаб,17,,Понедельник,знам,16:55-18:20,"пр. Вознесенский, д. 46",334
ОО,ИИТА,20-ИСиЗИ,1-МД-9,13,Технологии и методы программирования,17,Лек,17,Макаров А.Г.,Вторник,знам,10:05-11:30,"пр. Вознесенский, д. 46",В 401
ОО,ИИТА,20-ИСиЗИ,1-МД-9,13,Математика,17,Пр,34,Король Л.И.,Вторник,числ/знам,11:40-13:05,"пр. Вознесенский, д. 46",В 405
ОО,ИИТА,20-ИСиЗИ,1-МД-9,13,Технологии и методы программирования,17,Лаб,17,Макаров А.Г.,Вторник,числ,13:45-15:10,"пр. Вознесенский, д. 46",В 457
ОО,ИИТА,20-ИСиЗИ,1-МД-9,13,Технологии и методы программирования,17,Пр,17,Макаров А.Г.,Вторник,знам,13:45-15:10,"пр. Вознесенский, д. 46",В 457
ОО,ИИТА,34-ОбщНаук,1-МД-9,13,Философия,17,Пр,34,,Среда,числ/знам,10:05-11:30,"пр. Вознесенский, д. 46",В 438
ОО,ИИТА,20-ИСиЗИ,1-МД-9,,Учебная практика (ознакомительная практика),17,Пр,34,Макаров А.Г.,Среда,числ/знам,11:40-13:05,"пр. Вознесенский, д. 46",В 457
ОО,ИИТА,34-ОбщНаук,1-МД-9,13,Философия,17,Лек,34,,Четверг,числ/знам,10:05-11:30,"пр. Вознесенский, д. 46",В 406
ОО,ИИТА,20-ИСиЗИ,1-МД-9,13,Математика,17,Лек,34,Король Л.И.,Четверг,числ/знам,11:40-13:05,"пр. Вознесенский, д. 46",В 406
ОО,ИИТА,20-ИСиЗИ,1-МД-9,13,Базы данных,17,Лек,34,Панов П.Ю.,Суббота,числ/знам,11:40-13:05,"пр. Вознесенский, д. 46",В 408
